ID,Posted at,Screen name,Text
585215705244688384,2015-04-06 23:01:11 +0000,Taconic_Musings,"RT @awoodruff: See @cartofish's story of being a ""blindfolded cartographer"" and how it got her into OpenStreetMap. http://t.co/Ys9N8Tcb1d #openvisconf"
585215465204670464,2015-04-06 23:00:14 +0000,kennethfield,I was sitting quietly at back of #openvisconf until @awoodruff added me to his long list of #carto callouts. Happy to talk maps!
585215359927496705,2015-04-06 22:59:49 +0000,rdmurphy,"RT @palamago: Nice presentation of @awoodruff   about #maps and #dataviz in #openvisconf
http://t.co/ai1NuYz6gn http://t.co/eD2koSCUqh"
585214936906932224,2015-04-06 22:58:08 +0000,kennethfield,"""I'm a recovering academic so I must show this chart of Napoleon's march"" by @eagereyes is a line I also need to use...a lot. #openvisconf"
585214929269104640,2015-04-06 22:58:06 +0000,alykat,"RT @palamago: Nice presentation of @awoodruff   about #maps and #dataviz in #openvisconf
http://t.co/ai1NuYz6gn http://t.co/eD2koSCUqh"
585213808693661696,2015-04-06 22:53:39 +0000,imaxxs,"RT @jeffrey_heer: Hi #datavis folks, the slides from my #openvisconf keynote are online here: http://t.co/f0tWwab24w @uwdata"
585213749948239873,2015-04-06 22:53:25 +0000,kennethfield,Day 1 of #openvisconf talks done & gotta say it's obscenely high on quality. Rewarded for stepping outside my normal carto circles.
585213742683705347,2015-04-06 22:53:23 +0000,irjudson,"RT @arnicas: Map design brief, @awoodruff #openvisconf http://t.co/yoBzyuEoXA"
585213660764725248,2015-04-06 22:53:04 +0000,surajdpant,Amazing speakers and great first day of conference at #openvisconf. Looking forward to connecting with the participants tonight.
585213068965216256,2015-04-06 22:50:43 +0000,brettkelly,"RT @palamago: Nice presentation of @awoodruff   about #maps and #dataviz in #openvisconf
http://t.co/ai1NuYz6gn http://t.co/eD2koSCUqh"
585212069504557056,2015-04-06 22:46:44 +0000,sperosck,RT @Elijah_Meeks: @threestory It's good to see @mapsplaining made it to #openvisconf.
585211445463375875,2015-04-06 22:44:15 +0000,iLudenus,"RT @palamago: Nice presentation of @awoodruff   about #maps and #dataviz in #openvisconf
http://t.co/ai1NuYz6gn http://t.co/eD2koSCUqh"
585210977714577408,2015-04-06 22:42:24 +0000,paldhous,RT @eagereyes: Lots of amazing projects from @jeffrey_heer and his group. They’re all now collected at https://t.co/DjBmPNuBFx #OpenVisConf
585210287512485888,2015-04-06 22:39:39 +0000,dennari,RT @arvindsatya1: First sighting of Napoleon's march at #openvisconf. Drink! http://t.co/xZb5K5YUaI
585210066707607552,2015-04-06 22:38:47 +0000,mrodrigoal,"RT @albertocairo: You've seen his avatar, right, Flash? MT @vlandham just in: @eagereyes hates scrollers. and animation. And fun. And puppies.  #openvisconf"
585209638154592257,2015-04-06 22:37:05 +0000,currankelleher,RT @jonobr1: Sorry for the barrage! Having a blast at #openvisconf • slides for the Human Side of being a Digital Practitioner: http://t.co/eZIRdAmcFF
585209098892738561,2015-04-06 22:34:56 +0000,KateLovesUX,"RT @boonerang: What’s a great sign of interaction? “A smile. Not a laugh, but a smile of recognition.” - Nigel Holmes #openvisconf"
585209021570883584,2015-04-06 22:34:38 +0000,pelotom,"RT @jeffrey_heer: Hi #datavis folks, the slides from my #openvisconf keynote are online here: http://t.co/f0tWwab24w @uwdata"
585208841337446401,2015-04-06 22:33:55 +0000,awoodruff,"See @cartofish's story of being a ""blindfolded cartographer"" and how it got her into OpenStreetMap. http://t.co/Ys9N8Tcb1d #openvisconf"
585208771502333953,2015-04-06 22:33:38 +0000,TheGraphicalWeb,RT @pelotom: Check out @iwebst's highly performant visualization of the location & trajectory of all known asteroids: http://t.co/yrbSF9orAX #openvisconf
585208692812951553,2015-04-06 22:33:19 +0000,astrobiased,If you love beer and awsm pub food head over to the five horses tavern.  :) #openvisconf
585208634721841152,2015-04-06 22:33:05 +0000,NeedleStacker,RT @kanarinka: Behold the line chart hairball! By @eager eyes for #openvisconf http://t.co/EHzbouFziS
585207959925428225,2015-04-06 22:30:24 +0000,awoodruff,RT @iamctodd: My #sketchnotes from the last of day 1 talks at #openvisconf by @awoodruff & @eagereyes http://t.co/Bb517MTl2G
585207728953397248,2015-04-06 22:29:29 +0000,3kwa,"RT @arnicas: The stack of evolution of tools; and why write tools:""edification, community, re usability"" -@Jonobr1 #openvisconf http://t.co/WOqTm8PqkD"
585207526603513857,2015-04-06 22:28:41 +0000,eagereyes,@albertocairo are you just heckling from afar to get an #OpenVisConf goodie bag? Not sure that’ll fly with @arnicas
585207326891712512,2015-04-06 22:27:54 +0000,brianboyer,"RT @KristinHenry: Is a stepper data viz better than a scrolled data viz, from a cogsci perspective? Interesting question from @eagereyes talk #openvisconf"
585207221304307713,2015-04-06 22:27:28 +0000,albertocairo,@arnicas @eagereyes He's tricking you! Don't listen to him! #openvisconf
585207084964274176,2015-04-06 22:26:56 +0000,eagereyes,RT @vlandham: This just in: @eagereyes hates scrollers. and animation. And fun. And puppies.  #openvisconf
585206796857569281,2015-04-06 22:25:47 +0000,jegeragh,If anyone would like to join @quintinmarcus and I for dinner we have a free seat at Mela (Indian) #openvisconf http://t.co/yD9B1TeDgV
585206639093014529,2015-04-06 22:25:10 +0000,albertocairo,"You've seen his avatar, right, Flash? MT @vlandham just in: @eagereyes hates scrollers. and animation. And fun. And puppies.  #openvisconf"
585206402450382848,2015-04-06 22:24:13 +0000,albertocairo,"RT @KristinHenry: Is a stepper data viz better than a scrolled data viz, from a cogsci perspective? Interesting question from @eagereyes talk #openvisconf"
585206274326945794,2015-04-06 22:23:43 +0000,eagereyes,"RT @arnicas: See, the kinder, gentler @eagereyes even has kittens who like stories #openvisconf http://t.co/4Yk9SBJqcy"
585205893245100032,2015-04-06 22:22:12 +0000,phil_renaud,#openvisconf day 1: real good.
585205176543420417,2015-04-06 22:19:21 +0000,sperosck,RT @vlandham: This just in: @eagereyes hates scrollers. and animation. And fun. And puppies.  #openvisconf
585205088785985536,2015-04-06 22:19:00 +0000,mbsmrtic,"RT @jeffrey_heer: Hi #datavis folks, the slides from my #openvisconf keynote are online here: http://t.co/f0tWwab24w @uwdata"
585205054954725378,2015-04-06 22:18:52 +0000,AJMeraviglia,RT @iamctodd: My #sketchnotes from the last of day 1 talks at #openvisconf by @awoodruff & @eagereyes http://t.co/Bb517MTl2G
585205028522065920,2015-04-06 22:18:46 +0000,jesgundy,"RT @LeaVerou: Anyone among my followers that is attending #openvisconf? I will be at the afterparty today, come say hi!"
585204803627839488,2015-04-06 22:17:52 +0000,LeaVerouDev,"RT @LeaVerou: Anyone among my followers that is attending #openvisconf? I will be at the afterparty today, come say hi!"
585204742739079168,2015-04-06 22:17:37 +0000,CarsonResearch,Did you guys miss the cool signs in the lobby too? #openvisconf http://t.co/DF6rvYZDXU
585204741619200002,2015-04-06 22:17:37 +0000,novalsi,RT @arvindsatya1: First sighting of Napoleon's march at #openvisconf. Drink! http://t.co/xZb5K5YUaI
585204690528432128,2015-04-06 22:17:25 +0000,LeaVerou,"Anyone among my followers that is attending #openvisconf? I will be at the afterparty today, come say hi!"
585204304497287168,2015-04-06 22:15:53 +0000,albertocairo,RT @iamctodd: My #sketchnotes from the last of day 1 talks at #openvisconf by @awoodruff & @eagereyes http://t.co/Bb517MTl2G
585203962262982657,2015-04-06 22:14:31 +0000,VizMatt,RT @arvindsatya1: First sighting of Napoleon's march at #openvisconf. Drink! http://t.co/xZb5K5YUaI
585203815097466880,2015-04-06 22:13:56 +0000,lisawilliams,RT @iamctodd: My #sketchnotes from the last of day 1 talks at #openvisconf by @awoodruff & @eagereyes http://t.co/Bb517MTl2G
585203075947831298,2015-04-06 22:11:00 +0000,mojoguzzi,@boonerang And how did I not know of #OpenVisConf (and when is it next year?)
585202051233230849,2015-04-06 22:06:56 +0000,ThugMetricsNews,RT @OpenVisConf: on the importance of stickiness and how we can learn from comics with @eagereyes #openvisconf http://t.co/UPlyxzBRGM
585202047315791873,2015-04-06 22:06:55 +0000,iamctodd,My #sketchnotes from the last of day 1 talks at #openvisconf by @awoodruff & @eagereyes http://t.co/Bb517MTl2G
585201598026027010,2015-04-06 22:05:08 +0000,bitemyapp,RT @arvindsatya1: First sighting of Napoleon's march at #openvisconf. Drink! http://t.co/xZb5K5YUaI
585201447496773633,2015-04-06 22:04:32 +0000,MaptimeSEA,"RT @awoodruff: Hey #openvisconf, this is what I'm going to put on screen. There are some blue words you can click on! http://t.co/JEIZYFHXnT"
585201331155181568,2015-04-06 22:04:04 +0000,arnicas,"Lynn did NOT remember the Bluma Zeigarnik effect, cliffhangers are memorable. From @eagereyes #openvisconf"
585201291049172995,2015-04-06 22:03:54 +0000,wdncnu,"RT @valenciocardoso: Story telling with #datavis by @eagereyes may be the last #openvisconf talk of the day, but it's… https://t.co/7eil880Ynk"
585201250863579136,2015-04-06 22:03:45 +0000,charlieguthrie,RT @arvindsatya1: First sighting of Napoleon's march at #openvisconf. Drink! http://t.co/xZb5K5YUaI
585201225865506816,2015-04-06 22:03:39 +0000,arvindsatya1,RT @bosblaket: @jeffrey_heer Vega and Lyra look like great tools to add to my #dataviz toolbox. #openvisconf
585201111042289664,2015-04-06 22:03:12 +0000,arvindsatya1,"RT @sandsfish: idea isn't to build one tool to rule them all, but an ecosystem to choose right level of abstraction for the task @jeffrey_heer #openvisconf"
585201108798279680,2015-04-06 22:03:11 +0000,KristinHenry,"Is a stepper data viz better than a scrolled data viz, from a cogsci perspective? Interesting question from @eagereyes talk #openvisconf"
585201060689682434,2015-04-06 22:03:00 +0000,valenciocardoso,"Story telling with #datavis by @eagereyes may be the last #openvisconf talk of the day, but it's… https://t.co/7eil880Ynk"
585200973070610432,2015-04-06 22:02:39 +0000,nuttycom,RT @arvindsatya1: First sighting of Napoleon's march at #openvisconf. Drink! http://t.co/xZb5K5YUaI
585200800143712256,2015-04-06 22:01:57 +0000,domoritz,RT @eagereyes: Lots of amazing projects from @jeffrey_heer and his group. They’re all now collected at https://t.co/DjBmPNuBFx #OpenVisConf
585200650146942976,2015-04-06 22:01:22 +0000,zanols,All the Vega #infovis tools by @jeffrey_heer et al. in one place: https://t.co/ZqA7BRKRSx #OpenVisConf /via @eagereyes
585200627283787776,2015-04-06 22:01:16 +0000,OpenVisConf,RT @Ani_Aghababyan: Reminder @MHEducation  will be hosting the networking party tonight @ 7:30pm @ #cyclorama. Looking forward to seeing you there #openvisconf
585200625438326786,2015-04-06 22:01:16 +0000,spetulla,Hanging at MIT Media Lab and #openvisconf today. Photo via @ericaswallow http://t.co/lYwwENALAW
585200592999559168,2015-04-06 22:01:08 +0000,AnalyzeViz,RT @ndiakopoulos: The evolution of scroll bars #openvisconf http://t.co/xOWJwOPHL4
585200516763938816,2015-04-06 22:00:50 +0000,pelotom,RT @arvindsatya1: First sighting of Napoleon's march at #openvisconf. Drink! http://t.co/xZb5K5YUaI
585200410165694464,2015-04-06 22:00:24 +0000,Ani_Aghababyan,Reminder @MHEducation  will be hosting the networking party tonight @ 7:30pm @ #cyclorama. Looking forward to seeing you there #openvisconf
585200297724796929,2015-04-06 21:59:58 +0000,OpenVisConf,on the importance of stickiness and how we can learn from comics with @eagereyes #openvisconf http://t.co/UPlyxzBRGM
585200137280053250,2015-04-06 21:59:19 +0000,boonerang,RT @vlandham: This just in: @eagereyes hates scrollers. and animation. And fun. And puppies.  #openvisconf
585199917368483840,2015-04-06 21:58:27 +0000,Swizec,Anyone from #openvisconf wanna grab dinner before the party?
585199725059637248,2015-04-06 21:57:41 +0000,GabiSchaffzin,( ⚆ _ ⚆ )  RT @boonerang: My eyes! WHAT HAVE YOU DONE TO MY EYES?!! #openvisconf http://t.co/WEtAWhhdDw
585199537964351489,2015-04-06 21:56:56 +0000,OpenVisConf,RT @vlandham: This just in: @eagereyes hates scrollers. and animation. And fun. And puppies.  #openvisconf
585199483983634432,2015-04-06 21:56:44 +0000,qns0709,"RT @palamago: Nice presentation of @awoodruff   about #maps and #dataviz in #openvisconf
http://t.co/ai1NuYz6gn http://t.co/eD2koSCUqh"
585199475393724416,2015-04-06 21:56:42 +0000,arnicas,"We remember events, like small multiple stories of life? Comics insight via @eagereyes  #openvisconf http://t.co/VH78sNxmAi"
585199017472188419,2015-04-06 21:54:52 +0000,iamctodd,"RT @JessSchillinger: ""Anyone ever seen this chart?"" @eagereyes  #openvisconf http://t.co/sBPaQobK9m"
585198890669989888,2015-04-06 21:54:22 +0000,EnoCarlos,RT @arnicas: History of the industrial revolution in isotope by @sharoz and @eagereyes (little smokestacks on top!) #openvisconf http://t.co/vVsh65fZLy
585198870029856769,2015-04-06 21:54:17 +0000,onattyso,RT @jonobr1: Sorry for the barrage! Having a blast at #openvisconf • slides for the Human Side of being a Digital Practitioner: http://t.co/eZIRdAmcFF
585198792519081985,2015-04-06 21:53:59 +0000,BoazSender,RT @iamctodd: The Human Side of Being a Digital Practitioner: #sketchnotes of @jonobr1's talk at #openvisconf http://t.co/uRrD06UAYj
585198787540418560,2015-04-06 21:53:58 +0000,vlandham,This just in: @eagereyes hates scrollers. and animation. And fun. And puppies.  #openvisconf
585198665188401154,2015-04-06 21:53:28 +0000,splendidmike,RT @libcce: Notes for #openvisconf https://t.co/0mQUPTJj1E
585198659794563073,2015-04-06 21:53:27 +0000,RosemaryWardley,@awoodruff if you see any presenters at #openvisconf that would be good for @nacis_PCD you know what to do! thanks!
585198644904755200,2015-04-06 21:53:24 +0000,zanols,"""Raising the Bar (Chart): The next generation of visualization tools"", @jeffrey_heer's #openvisconf keynote"
585198617008439296,2015-04-06 21:53:17 +0000,wbend,RT @vlandham: And just in case #openvisconf ers want to build a stepper - there's a tutorial for that too! http://t.co/mRJgwVVW2M
585198562859995136,2015-04-06 21:53:04 +0000,zanstrong,"RT @taylmm: A big, hairy but #openvisconf http://t.co/6GN39QeE06"
585198485454086144,2015-04-06 21:52:46 +0000,OpenVisConf,RT @lenagroeger: Napoleon's March would not have worked for the Oregon Trail - @eagereyes #openvisconf
585198389169643524,2015-04-06 21:52:23 +0000,vlandham,And just in case #openvisconf ers want to build a stepper - there's a tutorial for that too! http://t.co/mRJgwVVW2M
585198338481397760,2015-04-06 21:52:11 +0000,globalyzer,"RT @palamago: Nice presentation of @awoodruff   about #maps and #dataviz in #openvisconf
http://t.co/T8tdCLBtff http://t.co/PCQFHyaQtB"
585198154414485506,2015-04-06 21:51:27 +0000,boonerang,RT @arvindsatya1: First sighting of Napoleon's march at #openvisconf. Drink! http://t.co/xZb5K5YUaI
585198063477743617,2015-04-06 21:51:05 +0000,zanstrong,RT @jsundram: .@awoodruff shoutout to Textures.js by @eidogram for adding textures to show unknown data on maps #OpenVisConf
585198020968460289,2015-04-06 21:50:55 +0000,boonerang,My eyes! WHAT HAVE YOU DONE TO MY EYES?!! #openvisconf http://t.co/h4KsLXcixe
585198016451235842,2015-04-06 21:50:54 +0000,lenagroeger,Napoleon's March would not have worked for the Oregon Trail - @eagereyes #openvisconf
585197806387916800,2015-04-06 21:50:04 +0000,GabiSchaffzin,RT @boonerang: Tufte slide - CHARGE THE BARRRRRR! #openvisconf
585197758069547008,2015-04-06 21:49:52 +0000,OpenVisConf,RT @arvindsatya1: First sighting of Napoleon's march at #openvisconf. Drink! http://t.co/xZb5K5YUaI
585197711726669824,2015-04-06 21:49:41 +0000,zanstrong,"RT @KristinHenry: One viz does not fit all data,. That's actually a good thing. #openvisconf"
585197691711397888,2015-04-06 21:49:36 +0000,boonerang,Tufte slide - CHARGE THE BARRRRRR! #openvisconf
585197614188011520,2015-04-06 21:49:18 +0000,JanBenway,RT @JessSchillinger: Some data viz methods work for some applications & some don't @eagereyes Another reminder of the importance of context. CONTEXT #openvisconf
585197599012982785,2015-04-06 21:49:14 +0000,sharoz,RT @arnicas: History of the industrial revolution in isotope by @sharoz and @eagereyes (little smokestacks on top!) #openvisconf http://t.co/vVsh65fZLy
585197508843986944,2015-04-06 21:48:53 +0000,JessSchillinger,"""Anyone ever seen this chart?"" @eagereyes  #openvisconf http://t.co/sBPaQobK9m"
585197490099585024,2015-04-06 21:48:48 +0000,arvindsatya1,First sighting of Napoleon's march at #openvisconf. Drink! http://t.co/xZb5K5YUaI
585197452690599936,2015-04-06 21:48:39 +0000,OpenVisConf,RT @kanarinka: Behold the line chart hairball! By @eager eyes for #openvisconf http://t.co/EHzbouFziS
585197432079810560,2015-04-06 21:48:34 +0000,OpenVisConf,"RT @KristinHenry: One viz does not fit all data,. That's actually a good thing. #openvisconf"
585197396675710976,2015-04-06 21:48:26 +0000,arnicas,History of the industrial revolution in isotope by @sharoz and @eagereyes (little smokestacks on top!) #openvisconf http://t.co/vVsh65fZLy
585197170913058816,2015-04-06 21:47:32 +0000,todrobbins,"RT @awoodruff: Hey #openvisconf, this is what I'm going to put on screen. There are some blue words you can click on! http://t.co/JEIZYFHXnT"
585197160922292224,2015-04-06 21:47:30 +0000,kanarinka,Behold the line chart hairball! By @eager eyes for #openvisconf http://t.co/EHzbouFziS
585197036817031172,2015-04-06 21:47:00 +0000,acotgreave,"RT @KristinHenry: One viz does not fit all data,. That's actually a good thing. #openvisconf"
585196971046150144,2015-04-06 21:46:44 +0000,ThugMetricsNews,RT @arnicas: Second view of this @hfairfield connected scatterplot at this conf #openvisconf (she speaks tomorrow) http://t.co/Fc5HAmTarE
585196787625025536,2015-04-06 21:46:01 +0000,KristinHenry,"One viz does not fit all data,. That's actually a good thing. #openvisconf"
585196591805497344,2015-04-06 21:45:14 +0000,counterattack9,"RT @awoodruff: Hey #openvisconf, this is what I'm going to put on screen. There are some blue words you can click on! http://t.co/JEIZYFHXnT"
585196172970749952,2015-04-06 21:43:34 +0000,JessSchillinger,Some data viz methods work for some applications & some don't @eagereyes Another reminder of the importance of context. CONTEXT #openvisconf
585196098639245313,2015-04-06 21:43:16 +0000,OpenVisConf,RT @wbend: That beautifully laid out driving safety article/viz @eagereyes showed http://t.co/d6MIBDWN1y #openvisconf
585196064845778944,2015-04-06 21:43:08 +0000,arnicas,A good bad demo of doing connected scatterplots by @eagereyes #openvisconf http://t.co/dtQJiZ7f8Q
585195947409465344,2015-04-06 21:42:40 +0000,wbend,That beautifully laid out driving safety article/viz @eagereyes showed http://t.co/d6MIBDWN1y #openvisconf
585195603568766976,2015-04-06 21:41:18 +0000,MaxArturoAS,RT @AnalyzeViz: /No data is data/ Reminder by @awoodruff that gaps are meaningful in #dataviz design #openvisconf
585195585868795904,2015-04-06 21:41:14 +0000,OpenVisConf,RT @arnicas: Second view of this @hfairfield connected scatterplot at this conf #openvisconf (she speaks tomorrow) http://t.co/Fc5HAmTarE
585195357954531328,2015-04-06 21:40:20 +0000,arnicas,Second view of this @hfairfield connected scatterplot at this conf #openvisconf (she speaks tomorrow) http://t.co/Fc5HAmTarE
585195310458212353,2015-04-06 21:40:09 +0000,zanols,"""Blindfolded Cartography: Building maps for data that we can't see yet"", great #OpenVisConf talk by @awoodruff http://t.co/PUxYOwEEGN"
585195245362634753,2015-04-06 21:39:53 +0000,PeakeMJ,RT @arnicas: New tutorial at http://t.co/gbd0TT0wzV from @vlandham #openvisconf
585195114466775042,2015-04-06 21:39:22 +0000,threestory,Storytelling: the Velcro of memory @eagereyes at #openvisconf http://t.co/TC4dwZKvfh
585194923437248512,2015-04-06 21:38:36 +0000,boonerang,"RT @arnicas: See, the kinder, gentler @eagereyes even has kittens who like stories #openvisconf http://t.co/4Yk9SBJqcy"
585194912787865601,2015-04-06 21:38:34 +0000,OpenVisConf,RT @wbend: Stories provide connective tissue between pieces of information - @eagereyes #openvisconf
585194850011709440,2015-04-06 21:38:19 +0000,fly51fly,RT @eagereyes: Lots of amazing projects from @jeffrey_heer and his group. They’re all now collected at https://t.co/DjBmPNuBFx #OpenVisConf
585194821444358145,2015-04-06 21:38:12 +0000,KristinHenry,Stories give us the connective tissue between points of information. ..@eagereyes #openvisconf
585194760425574401,2015-04-06 21:37:57 +0000,wbend,Stories provide connective tissue between pieces of information - @eagereyes #openvisconf
585194713088655362,2015-04-06 21:37:46 +0000,boonerang,Every good story needs a hook. @eagereyes #OpenVisConf http://t.co/u8EyytLrnk
585194688367439873,2015-04-06 21:37:40 +0000,JessSchillinger,You have to remember something to remember something else.  And it is essential to storytelling - @eagereyes #OpenVisConf
585194505504169986,2015-04-06 21:36:57 +0000,KristinHenry,Telling stories makes us pay attention. That's why we tell stories with data...@eagereyes #openvisconf
585194401133105155,2015-04-06 21:36:32 +0000,arnicas,"See, the kinder, gentler @eagereyes even has kittens who like stories #openvisconf http://t.co/4Yk9SBJqcy"
585194391783997440,2015-04-06 21:36:30 +0000,OpenVisConf,RT @JessSchillinger: We tell stories because they make us pay attention - @eagereyes #openvisconf
585194291200425984,2015-04-06 21:36:06 +0000,kisna72,@eagereyes taking about storytelling. #openvisconf http://t.co/3jWh7Wldc0
585194290902659073,2015-04-06 21:36:05 +0000,boonerang,"""We tell stories to keep attention..."" (Flashes picture of kitten.) @eagereyes knows how to pull me in. #OpenVisConf"
585194152792563712,2015-04-06 21:35:33 +0000,JessSchillinger,We tell stories because they make us pay attention - @eagereyes #openvisconf
585194019648581633,2015-04-06 21:35:01 +0000,RLapotre,"RT @threestory: Comment from the audience at #openvisconf: ""Every map is either a population density map or a map of socio-economic distribution"" Discuss..."
585194001051033601,2015-04-06 21:34:56 +0000,arnicas,".@eagereyes is going to challenge us in this storytelling talk, we can tell #openvisconf"
585193953319899138,2015-04-06 21:34:45 +0000,boonerang,Storytelling calisthenics to kick things off from @eagereyes #OpenVisConf
585193844091834368,2015-04-06 21:34:19 +0000,ayamflow,RT @jonobr1: Sorry for the barrage! Having a blast at #openvisconf • slides for the Human Side of being a Digital Practitioner: http://t.co/eZIRdAmcFF
585193215088799745,2015-04-06 21:31:49 +0000,Elijah_Meeks,@threestory It's good to see @mapsplaining made it to #openvisconf.
585193179512758272,2015-04-06 21:31:41 +0000,OpenVisConf,"RT @threestory: Comment from the audience at #openvisconf: ""Every map is either a population density map or a map of socio-economic distribution"" Discuss..."
585192771776020480,2015-04-06 21:30:03 +0000,boonerang,"Whoever has the Pac Man ringtone I think I just heard a split-second of?
You're awesome. #OpenVisConf"
585192710933446657,2015-04-06 21:29:49 +0000,threestory,"Comment from the audience at #openvisconf: ""Every map is either a population density map or a map of socio-economic distribution"" Discuss..."
585192561435873280,2015-04-06 21:29:13 +0000,poezn,"RT @jsundram: Pixel perfect map design at zoom level 18 might take a person 3,000 years (so we need algorithms) -- @awoodruff on ""Big Design"" #openvisconf"
585192374097293312,2015-04-06 21:28:28 +0000,pbesh,RT @AnalyzeViz: /No data is data/ Reminder by @awoodruff that gaps are meaningful in #dataviz design #openvisconf
585192355080310784,2015-04-06 21:28:24 +0000,jeffheaton,"RT @lonriesberg: #dataviz pros - if you're missing #openvisconf this week, check out videos from last year - http://t.co/7QHHfNexnQ"
585192349007011840,2015-04-06 21:28:23 +0000,rjweise,RT @adamrpearce: Really liked the histograms @awoodruff is using to show distribution when coloring maps #openvisconf http://t.co/ypcNMnsHz8
585192308573872131,2015-04-06 21:28:13 +0000,boonerang,"OH: ""I'll render YOU in real time!"" #OpenVisConf"
585192237929205761,2015-04-06 21:27:56 +0000,thespite,RT @jonobr1: Sorry for the barrage! Having a blast at #openvisconf • slides for the Human Side of being a Digital Practitioner: http://t.co/eZIRdAmcFF
585192234003357696,2015-04-06 21:27:55 +0000,rjweise,"RT @maartenzam: Blindfolded Cartograhpy http://t.co/Y97pvVoeo3 Great talk by @awoodruff at #openvisconf, even only slides http://t.co/rwVPEOhZSQ"
585191896693268480,2015-04-06 21:26:35 +0000,vlandham,RT @adamrpearce: Really liked the histograms @awoodruff is using to show distribution when coloring maps #openvisconf http://t.co/ypcNMnsHz8
585191895963402240,2015-04-06 21:26:34 +0000,arnicas,RT @AnalyzeViz: /No data is data/ Reminder by @awoodruff that gaps are meaningful in #dataviz design #openvisconf
585191866590724096,2015-04-06 21:26:27 +0000,wbend,"RT @jsundram: Pixel perfect map design at zoom level 18 might take a person 3,000 years (so we need algorithms) -- @awoodruff on ""Big Design"" #openvisconf"
585191841898827778,2015-04-06 21:26:22 +0000,vlandham,RT @jonobr1: Sorry for the barrage! Having a blast at #openvisconf • slides for the Human Side of being a Digital Practitioner: http://t.co/eZIRdAmcFF
585191826736467969,2015-04-06 21:26:18 +0000,wdncnu,"RT @KristinHenry: Designing for gaps in Dara sets and missing data...a real challenge, but your viz is misleading if not addressed. #openvisconf"
585191799691567105,2015-04-06 21:26:12 +0000,mjfoster83,"RT @awoodruff: Hey #openvisconf, this is what I'm going to put on screen. There are some blue words you can click on! http://t.co/JEIZYFHXnT"
585191783375732738,2015-04-06 21:26:08 +0000,wdncnu,"RT @palamago: Nice presentation of @awoodruff   about #maps and #dataviz in #openvisconf
http://t.co/ai1NuYz6gn http://t.co/eD2koSCUqh"
585191767160545280,2015-04-06 21:26:04 +0000,vlandham,RT @arnicas: New tutorial at http://t.co/gbd0TT0wzV from @vlandham #openvisconf
585191552374468609,2015-04-06 21:25:13 +0000,OpenVisConf,"RT @jsundram: Pixel perfect map design at zoom level 18 might take a person 3,000 years (so we need algorithms) -- @awoodruff on ""Big Design"" #openvisconf"
585191249294000128,2015-04-06 21:24:00 +0000,OpenVisConf,RT @jonobr1: Sorry for the barrage! Having a blast at #openvisconf • slides for the Human Side of being a Digital Practitioner: http://t.co/eZIRdAmcFF
585191243145203713,2015-04-06 21:23:59 +0000,jsundram,"Pixel perfect map design at zoom level 18 might take a person 3,000 years (so we need algorithms) -- @awoodruff on ""Big Design"" #openvisconf"
585191180809465857,2015-04-06 21:23:44 +0000,KristinHenry,"""Carto-apocalyptic"", possibly the best new word I've heard at #openvisconf"
585191148337102848,2015-04-06 21:23:36 +0000,rosekue,"RT @maartenzam: Blindfolded Cartograhpy http://t.co/Y97pvVoeo3 Great talk by @awoodruff at #openvisconf, even only slides http://t.co/rwVPEOhZSQ"
585191023263014912,2015-04-06 21:23:06 +0000,jonobr1,Sorry for the barrage! Having a blast at #openvisconf • slides for the Human Side of being a Digital Practitioner: http://t.co/eZIRdAmcFF
585190861304127488,2015-04-06 21:22:28 +0000,maartenzam,"Blindfolded Cartograhpy http://t.co/Y97pvVoeo3 Great talk by @awoodruff at #openvisconf, even only slides http://t.co/rwVPEOhZSQ"
585190754156445696,2015-04-06 21:22:02 +0000,RosemaryWardley,"RT @palamago: Nice presentation of @awoodruff   about #maps and #dataviz in #openvisconf
http://t.co/ai1NuYz6gn http://t.co/eD2koSCUqh"
585190526120554500,2015-04-06 21:21:08 +0000,AnalyzeViz,"RT @KristinHenry: Designing for gaps in Dara sets and missing data...a real challenge, but your viz is misleading if not addressed. #openvisconf"
585190420604444672,2015-04-06 21:20:43 +0000,JessSchillinger,".@awoodruff: Zero is not always the same as null in data, maps or otherwise.  #openvisconf"
585190278442655744,2015-04-06 21:20:09 +0000,diegojpadron,"RT @palamago: Nice presentation of @awoodruff   about #maps and #dataviz in #openvisconf
http://t.co/ai1NuYz6gn http://t.co/eD2koSCUqh"
585190259517972483,2015-04-06 21:20:04 +0000,fly51fly,RT @arnicas: New tutorial at http://t.co/gbd0TT0wzV from @vlandham #openvisconf
585190196896989187,2015-04-06 21:19:49 +0000,AnalyzeViz,/No data is data/ Reminder by @awoodruff that gaps are meaningful in #dataviz design #openvisconf
585190136767520768,2015-04-06 21:19:35 +0000,GeoTyler,"RT @palamago: Nice presentation of @awoodruff   about #maps and #dataviz in #openvisconf
http://t.co/ai1NuYz6gn http://t.co/eD2koSCUqh"
585189879300149248,2015-04-06 21:18:34 +0000,jshmlr,"RT @OpenVisConf: Our favorite ""chartjunk promoter"" @nigelblue  making us LOL at #openvisconf 😄😆😂 http://t.co/XOd54bOrLz"
585189760399974400,2015-04-06 21:18:05 +0000,KristinHenry,Textures.js. another library I want to check out #openvisconf
